air_temp,albedo,azimuth,dhi,dni,ghi,snow_depth,wind_speed_10m,zenith,period_end,period
25,0.18,129,495,44,534,0,1.9,30,2023-06-25T19:00:00Z,PT60M
25,0.18,111,435,7,441,0,1.8,39,2023-06-25T20:00:00Z,PT60M
25,0.18,97,323,0,323,0,2,49,2023-06-25T21:00:00Z,PT60M
24,0.18,86,203,0,203,0,2.1,60,2023-06-25T22:00:00Z,PT60M
23,0.18,76,102,0,102,0,2,70,2023-06-25T23:00:00Z,PT60M
22,0.18,66,34,0,34,0,1.7,80,2023-06-26T00:00:00Z,PT60M
20,0.18,56,5,0,5,0,2,89,2023-06-26T01:00:00Z,PT60M
19,0.18,45,0,0,0,0,2.5,97,2023-06-26T02:00:00Z,PT60M
19,0.18,33,0,0,0,0,2.6,104,2023-06-26T03:00:00Z,PT60M
19,0.18,19,0,0,0,0,2.7,109,2023-06-26T04:00:00Z,PT60M
19,0.18,5,0,0,0,0,2.8,111,2023-06-26T05:00:00Z,PT60M
18,0.17,-10,0,0,0,0,2.8,110,2023-06-26T06:00:00Z,PT60M
18,0.17,-24,0,0,0,0,3,107,2023-06-26T07:00:00Z,PT60M
18,0.17,-37,0,0,0,0,3.2,102,2023-06-26T08:00:00Z,PT60M
18,0.17,-49,0,0,0,0,3.5,95,2023-06-26T09:00:00Z,PT60M
18,0.17,-60,10,0,10,0,3.5,86,2023-06-26T10:00:00Z,PT60M
19,0.17,-70,52,0,52,0,3.4,77,2023-06-26T11:00:00Z,PT60M
20,0.17,-80,140,0,140,0,3.6,67,2023-06-26T12:00:00Z,PT60M
21,0.17,-90,241,144,327,0,4,56,2023-06-26T13:00:00Z,PT60M
21,0.17,-101,336,205,478,0,4.6,46,2023-06-26T14:00:00Z,PT60M
22,0.17,-116,410,170,548,0,4.8,36,2023-06-26T15:00:00Z,PT60M
23,0.17,-137,263,574,774,0,4.7,27,2023-06-26T16:00:00Z,PT60M
24,0.17,-168,434,109,534,0,4.5,23,2023-06-26T17:00:00Z,PT60M
24,0.17,157,471,95,557,0,4.6,24,2023-06-26T18:00:00Z,PT60M
24,0.17,129,360,13,371,0,4.8,30,2023-06-26T19:00:00Z,PT60M
23,0.17,111,372,172,503,0,5.2,39,2023-06-26T20:00:00Z,PT60M
23,0.17,97,266,348,488,0,5.6,49,2023-06-26T21:00:00Z,PT60M
22,0.17,86,143,516,406,0,4.8,60,2023-06-26T22:00:00Z,PT60M
21,0.17,76,160,72,188,0,4.3,70,2023-06-26T23:00:00Z,PT60M
20,0.17,67,39,0,39,0,4.8,80,2023-06-27T00:00:00Z,PT60M
19,0.17,56,6,0,6,0,5,89,2023-06-27T01:00:00Z,PT60M
19,0.17,45,0,0,0,0,5,97,2023-06-27T02:00:00Z,PT60M
19,0.17,33,0,0,0,0,5,104,2023-06-27T03:00:00Z,PT60M
19,0.17,19,0,0,0,0,5,109,2023-06-27T04:00:00Z,PT60M
19,0.17,5,0,0,0,0,4.9,111,2023-06-27T05:00:00Z,PT60M
18,0.16,-10,0,0,0,0,4.7,110,2023-06-27T06:00:00Z,PT60M
18,0.16,-24,0,0,0,0,4.4,107,2023-06-27T07:00:00Z,PT60M
18,0.16,-37,0,0,0,0,4.4,102,2023-06-27T08:00:00Z,PT60M
18,0.16,-49,0,0,0,0,4.4,95,2023-06-27T09:00:00Z,PT60M
18,0.16,-60,20,22,23,0,4.2,86,2023-06-27T10:00:00Z,PT60M
19,0.16,-70,79,253,140,0,4.1,77,2023-06-27T11:00:00Z,PT60M
19,0.16,-80,160,118,201,0,4.2,67,2023-06-27T12:00:00Z,PT60M
20,0.16,-90,183,12,191,0,4.2,56,2023-06-27T13:00:00Z,PT60M
20,0.16,-101,320,180,453,0,4.4,46,2023-06-27T14:00:00Z,PT60M
21,0.16,-116,315,401,637,0,4.8,36,2023-06-27T15:00:00Z,PT60M
23,0.16,-137,286,0,286,0,4.8,28,2023-06-27T16:00:00Z,PT60M
24,0.16,-168,312,0,312,0,4.6,23,2023-06-27T17:00:00Z,PT60M
25,0.16,157,370,16,385,0,4.5,24,2023-06-27T18:00:00Z,PT60M
25,0.16,129,378,0,378,0,4.3,30,2023-06-27T19:00:00Z,PT60M
24,0.16,111,412,23,431,0,3.8,39,2023-06-27T20:00:00Z,PT60M
23,0.16,97,193,0,193,0,3.5,49,2023-06-27T21:00:00Z,PT60M
22,0.16,86,118,0,118,0,3.3,60,2023-06-27T22:00:00Z,PT60M
21,0.16,76,64,0,64,0,3.5,70,2023-06-27T23:00:00Z,PT60M
20,0.16,67,22,0,22,0,4.1,80,2023-06-28T00:00:00Z,PT60M
20,0.16,56,5,0,5,0,3.9,89,2023-06-28T01:00:00Z,PT60M
19,0.16,45,0,0,0,0,3.9,97,2023-06-28T02:00:00Z,PT60M
19,0.16,33,0,0,0,0,4.1,104,2023-06-28T03:00:00Z,PT60M
19,0.16,19,0,0,0,0,4,109,2023-06-28T04:00:00Z,PT60M
18,0.16,5,0,0,0,0,3.9,111,2023-06-28T05:00:00Z,PT60M
18,0.17,-10,0,0,0,0,3.9,111,2023-06-28T06:00:00Z,PT60M
18,0.17,-24,0,0,0,0,3.9,107,2023-06-28T07:00:00Z,PT60M
18,0.17,-37,0,0,0,0,3.8,102,2023-06-28T08:00:00Z,PT60M
18,0.17,-49,0,0,0,0,3.6,95,2023-06-28T09:00:00Z,PT60M
18,0.17,-60,23,1,23,0,3.5,86,2023-06-28T10:00:00Z,PT60M
19,0.17,-70,80,86,105,0,3.6,77,2023-06-28T11:00:00Z,PT60M
20,0.17,-80,146,334,278,0,3.9,67,2023-06-28T12:00:00Z,PT60M
21,0.17,-90,212,355,405,0,4.3,56,2023-06-28T13:00:00Z,PT60M
22,0.17,-101,349,105,418,0,4.3,46,2023-06-28T14:00:00Z,PT60M
23,0.17,-116,380,0,380,0,4,36,2023-06-28T15:00:00Z,PT60M
24,0.17,-137,427,0,427,0,4,28,2023-06-28T16:00:00Z,PT60M
24,0.17,-168,371,0,371,0,3.9,23,2023-06-28T17:00:00Z,PT60M
23,0.17,157,462,21,481,0,3.3,24,2023-06-28T18:00:00Z,PT60M
23,0.17,130,469,58,520,0,2.7,30,2023-06-28T19:00:00Z,PT60M
22,0.17,111,306,0,306,0,2.1,39,2023-06-28T20:00:00Z,PT60M
21,0.17,98,143,0,143,0,1.7,49,2023-06-28T21:00:00Z,PT60M
19,0.17,86,38,0,38,0,1.9,60,2023-06-28T22:00:00Z,PT60M
18,0.17,76,29,0,29,0,2,70,2023-06-28T23:00:00Z,PT60M
18,0.17,67,18,0,18,0,1.9,80,2023-06-29T00:00:00Z,PT60M
18,0.17,56,4,0,4,0,2.2,89,2023-06-29T01:00:00Z,PT60M
17,0.17,45,0,0,0,0,2.4,97,2023-06-29T02:00:00Z,PT60M
16,0.17,33,0,0,0,0,2.4,104,2023-06-29T03:00:00Z,PT60M
16,0.17,19,0,0,0,0,2.2,109,2023-06-29T04:00:00Z,PT60M
16,0.17,5,0,0,0,0,2,111,2023-06-29T05:00:00Z,PT60M
16,0.2,-10,0,0,0,0,2,111,2023-06-29T06:00:00Z,PT60M
16,0.2,-24,0,0,0,0,2.2,108,2023-06-29T07:00:00Z,PT60M
16,0.2,-37,0,0,0,0,2.4,102,2023-06-29T08:00:00Z,PT60M
16,0.2,-49,0,0,0,0,2.4,95,2023-06-29T09:00:00Z,PT60M
16,0.2,-60,12,0,12,0,2.3,87,2023-06-29T10:00:00Z,PT60M
16,0.2,-70,33,0,33,0,2.4,77,2023-06-29T11:00:00Z,PT60M
16,0.2,-80,54,0,54,0,2.7,67,2023-06-29T12:00:00Z,PT60M
16,0.2,-90,76,0,76,0,2.8,56,2023-06-29T13:00:00Z,PT60M
17,0.2,-101,92,0,92,0,2.9,46,2023-06-29T14:00:00Z,PT60M
17,0.2,-116,144,0,144,0,2.9,36,2023-06-29T15:00:00Z,PT60M
17,0.2,-137,98,0,98,0,2.9,28,2023-06-29T16:00:00Z,PT60M
18,0.2,-168,121,0,121,0,2.9,23,2023-06-29T17:00:00Z,PT60M
19,0.2,157,84,0,84,0,3,24,2023-06-29T18:00:00Z,PT60M
19,0.2,130,66,0,66,0,3.2,30,2023-06-29T19:00:00Z,PT60M
20,0.2,111,121,0,121,0,3,39,2023-06-29T20:00:00Z,PT60M
20,0.2,98,143,0,143,0,2.5,49,2023-06-29T21:00:00Z,PT60M
20,0.2,87,65,0,65,0,2.1,60,2023-06-29T22:00:00Z,PT60M
20,0.2,77,45,0,45,0,1.6,70,2023-06-29T23:00:00Z,PT60M
20,0.2,67,25,0,25,0,0.8,80,2023-06-30T00:00:00Z,PT60M
19,0.2,56,6,0,6,0,0.7,89,2023-06-30T01:00:00Z,PT60M
18,0.2,45,0,0,0,0,1.1,97,2023-06-30T02:00:00Z,PT60M
17,0.2,33,0,0,0,0,1.6,104,2023-06-30T03:00:00Z,PT60M
17,0.2,20,0,0,0,0,2,109,2023-06-30T04:00:00Z,PT60M
17,0.2,5,0,0,0,0,1.9,111,2023-06-30T05:00:00Z,PT60M
17,0.17,-10,0,0,0,0,1.3,111,2023-06-30T06:00:00Z,PT60M
16,0.17,-24,0,0,0,0,1.3,108,2023-06-30T07:00:00Z,PT60M
15,0.17,-37,0,0,0,0,1.5,102,2023-06-30T08:00:00Z,PT60M
15,0.17,-49,0,0,0,0,1.7,95,2023-06-30T09:00:00Z,PT60M
15,0.17,-60,21,0,21,0,1.7,87,2023-06-30T10:00:00Z,PT60M
16,0.17,-70,93,118,124,0,1.6,77,2023-06-30T11:00:00Z,PT60M
17,0.17,-80,167,220,260,0,1.3,67,2023-06-30T12:00:00Z,PT60M
19,0.17,-90,136,625,482,0,1.3,57,2023-06-30T13:00:00Z,PT60M
21,0.17,-101,153,706,643,0,1.1,46,2023-06-30T14:00:00Z,PT60M
22,0.17,-116,232,609,726,0,0.9,36,2023-06-30T15:00:00Z,PT60M
23,0.17,-137,207,707,832,0,0.9,28,2023-06-30T16:00:00Z,PT60M
24,0.17,-168,247,651,847,0,1,23,2023-06-30T17:00:00Z,PT60M
24,0.17,157,261,620,828,0,1.1,24,2023-06-30T18:00:00Z,PT60M
25,0.17,130,244,621,781,0,1.3,30,2023-06-30T19:00:00Z,PT60M
25,0.17,111,237,568,677,0,1.4,39,2023-06-30T20:00:00Z,PT60M
25,0.17,98,155,660,584,0,1.2,49,2023-06-30T21:00:00Z,PT60M
25,0.17,87,126,589,427,0,0.9,60,2023-06-30T22:00:00Z,PT60M
24,0.17,77,83,538,267,0,1,70,2023-06-30T23:00:00Z,PT60M
23,0.17,67,64,99,86,0,0.8,80,2023-07-01T00:00:00Z,PT60M
22,0.17,57,6,0,6,0,0.8,89,2023-07-01T01:00:00Z,PT60M
21,0.17,45,0,0,0,0,1.4,98,2023-07-01T02:00:00Z,PT60M
20,0.17,33,0,0,0,0,2.3,104,2023-07-01T03:00:00Z,PT60M
20,0.17,20,0,0,0,0,3.1,109,2023-07-01T04:00:00Z,PT60M
19,0.17,5,0,0,0,0,3.4,111,2023-07-01T05:00:00Z,PT60M
19,0.17,-10,0,0,0,0,3.4,111,2023-07-01T06:00:00Z,PT60M
18,0.17,-24,0,0,0,0,3.4,108,2023-07-01T07:00:00Z,PT60M
17,0.17,-37,0,0,0,0,3.4,102,2023-07-01T08:00:00Z,PT60M
17,0.17,-49,0,0,0,0,3.5,95,2023-07-01T09:00:00Z,PT60M
17,0.17,-60,19,1,19,0,3.5,87,2023-07-01T10:00:00Z,PT60M
18,0.17,-70,81,26,89,0,3.4,77,2023-07-01T11:00:00Z,PT60M
19,0.17,-80,175,17,182,0,3.5,67,2023-07-01T12:00:00Z,PT60M
21,0.17,-90,215,353,410,0,3.6,57,2023-07-01T13:00:00Z,PT60M
23,0.17,-101,261,423,555,0,3.7,46,2023-07-01T14:00:00Z,PT60M
24,0.17,-116,358,335,626,0,3.8,36,2023-07-01T15:00:00Z,PT60M
24,0.17,-137,468,152,601,0,4,28,2023-07-01T16:00:00Z,PT60M
24,0.17,-168,515,59,570,0,4,23,2023-07-01T17:00:00Z,PT60M
25,0.17,157,435,299,708,0,3.9,24,2023-07-01T18:00:00Z,PT60M
26,0.17,130,403,309,671,0,3.9,30,2023-07-01T19:00:00Z,PT60M
26,0.17,111,419,127,519,0,3.9,39,2023-07-01T20:00:00Z,PT60M
25,0.17,98,328,172,440,0,3.7,49,2023-07-01T21:00:00Z,PT60M
24,0.17,87,220,0,220,0,3.2,60,2023-07-01T22:00:00Z,PT60M
23,0.17,77,92,0,92,0,3.1,70,2023-07-01T23:00:00Z,PT60M
23,0.17,67,17,0,17,0,3.5,80,2023-07-02T00:00:00Z,PT60M
22,0.17,57,2,0,2,0,3.7,89,2023-07-02T01:00:00Z,PT60M
21,0.17,45,0,0,0,0,3.7,98,2023-07-02T02:00:00Z,PT60M
21,0.17,33,0,0,0,0,3.9,104,2023-07-02T03:00:00Z,PT60M
20,0.17,20,0,0,0,0,4,109,2023-07-02T04:00:00Z,PT60M
20,0.17,5,0,0,0,0,4,111,2023-07-02T05:00:00Z,PT60M
20,0.17,-10,0,0,0,0,3.8,111,2023-07-02T06:00:00Z,PT60M
19,0.17,-24,0,0,0,0,3.7,108,2023-07-02T07:00:00Z,PT60M
19,0.17,-37,0,0,0,0,3.6,102,2023-07-02T08:00:00Z,PT60M
19,0.17,-49,0,0,0,0,3.6,95,2023-07-02T09:00:00Z,PT60M
18,0.17,-60,10,0,10,0,3.4,87,2023-07-02T10:00:00Z,PT60M
18,0.17,-70,37,0,37,0,3.1,77,2023-07-02T11:00:00Z,PT60M
18,0.17,-80,67,0,67,0,3.1,67,2023-07-02T12:00:00Z,PT60M
19,0.17,-90,148,0,148,0,3.1,57,2023-07-02T13:00:00Z,PT60M
19,0.17,-102,214,0,214,0,3.3,46,2023-07-02T14:00:00Z,PT60M
20,0.17,-116,348,0,348,0,3.5,36,2023-07-02T15:00:00Z,PT60M
20,0.17,-137,326,0,326,0,3.4,28,2023-07-02T16:00:00Z,PT60M
21,0.17,-168,478,2,480,0,3.4,23,2023-07-02T17:00:00Z,PT60M
21,0.17,158,379,0,379,0,3.5,24,2023-07-02T18:00:00Z,PT60M
21,0.17,130,186,0,186,0,3.4,30,2023-07-02T19:00:00Z,PT60M
21,0.17,111,172,0,172,0,3,39,2023-07-02T20:00:00Z,PT60M
22,0.17,98,146,0,146,0,2.8,49,2023-07-02T21:00:00Z,PT60M
21,0.17,87,80,0,80,0,2.5,60,2023-07-02T22:00:00Z,PT60M
21,0.17,77,51,0,51,0,2.2,70,2023-07-02T23:00:00Z,PT60M
20,0.17,67,31,0,31,0,2.1,80,2023-07-03T00:00:00Z,PT60M
20,0.17,57,5,0,5,0,2,89,2023-07-03T01:00:00Z,PT60M
19,0.17,46,0,0,0,0,2.1,98,2023-07-03T02:00:00Z,PT60M
19,0.17,33,0,0,0,0,1.9,104,2023-07-03T03:00:00Z,PT60M
18,0.17,20,0,0,0,0,1.6,109,2023-07-03T04:00:00Z,PT60M
18,0.17,5,0,0,0,0,1.6,111,2023-07-03T05:00:00Z,PT60M
18,0.17,-9,0,0,0,0,1.6,111,2023-07-03T06:00:00Z,PT60M
17,0.17,-24,0,0,0,0,1.6,108,2023-07-03T07:00:00Z,PT60M
17,0.17,-37,0,0,0,0,1.3,103,2023-07-03T08:00:00Z,PT60M
17,0.17,-49,0,0,0,0,1.1,95,2023-07-03T09:00:00Z,PT60M
17,0.17,-60,17,0,17,0,1.1,87,2023-07-03T10:00:00Z,PT60M
17,0.17,-70,79,0,79,0,1,77,2023-07-03T11:00:00Z,PT60M
18,0.17,-80,190,16,196,0,0.9,67,2023-07-03T12:00:00Z,PT60M
20,0.17,-90,269,123,335,0,1.5,57,2023-07-03T13:00:00Z,PT60M
21,0.17,-102,345,169,458,0,1.9,46,2023-07-03T14:00:00Z,PT60M
22,0.17,-116,289,462,662,0,1.4,36,2023-07-03T15:00:00Z,PT60M
23,0.17,-137,286,544,765,0,0.7,28,2023-07-03T16:00:00Z,PT60M
24,0.17,-167,365,422,754,0,0.8,23,2023-07-03T17:00:00Z,PT60M
25,0.17,158,463,205,650,0,1.1,24,2023-07-03T18:00:00Z,PT60M
25,0.17,130,491,36,523,0,1.2,30,2023-07-03T19:00:00Z,PT60M
25,0.17,112,391,34,417,0,1.2,39,2023-07-03T20:00:00Z,PT60M
25,0.17,98,274,303,463,0,1.1,49,2023-07-03T21:00:00Z,PT60M
24,0.17,87,145,419,368,0,1.2,60,2023-07-03T22:00:00Z,PT60M
23,0.17,77,145,87,178,0,1.2,70,2023-07-03T23:00:00Z,PT60M
22,0.17,67,69,104,87,0,0.4,80,2023-07-04T00:00:00Z,PT60M
21,0.17,57,6,0,6,0,0.3,89,2023-07-04T01:00:00Z,PT60M
20,0.17,46,0,0,0,0,0.5,98,2023-07-04T02:00:00Z,PT60M
19,0.17,33,0,0,0,0,0.6,104,2023-07-04T03:00:00Z,PT60M
19,0.17,20,0,0,0,0,0.5,109,2023-07-04T04:00:00Z,PT60M
18,0.17,5,0,0,0,0,0.5,111,2023-07-04T05:00:00Z,PT60M
18,0.17,-9,0,0,0,0,0.6,111,2023-07-04T06:00:00Z,PT60M
18,0.17,-24,0,0,0,0,0.7,108,2023-07-04T07:00:00Z,PT60M
17,0.17,-37,0,0,0,0,0.7,103,2023-07-04T08:00:00Z,PT60M
17,0.17,-49,0,0,0,0,0.6,95,2023-07-04T09:00:00Z,PT60M
17,0.17,-60,20,13,22,0,0.6,87,2023-07-04T10:00:00Z,PT60M
18,0.17,-70,93,138,121,0,0.5,77,2023-07-04T11:00:00Z,PT60M
19,0.17,-80,202,10,206,0,0.3,67,2023-07-04T12:00:00Z,PT60M
21,0.17,-90,247,197,364,0,0.4,57,2023-07-04T13:00:00Z,PT60M
23,0.17,-102,126,745,641,0,0.3,46,2023-07-04T14:00:00Z,PT60M
25,0.17,-116,170,722,749,0,0.4,36,2023-07-04T15:00:00Z,PT60M
26,0.17,-137,267,579,778,0,0.9,28,2023-07-04T16:00:00Z,PT60M
25,0.17,-167,468,194,646,0,1.5,23,2023-07-04T17:00:00Z,PT60M
24,0.17,158,450,217,648,0,1.2,24,2023-07-04T18:00:00Z,PT60M
25,0.17,130,383,318,656,0,0.7,30,2023-07-04T19:00:00Z,PT60M
25,0.17,112,297,407,616,0,1.1,39,2023-07-04T20:00:00Z,PT60M
25,0.17,98,197,0,197,0,1.3,49,2023-07-04T21:00:00Z,PT60M
24,0.17,87,95,0,95,0,1.7,60,2023-07-04T22:00:00Z,PT60M
24,0.17,77,68,0,68,0,1.5,70,2023-07-04T23:00:00Z,PT60M
23,0.17,67,42,0,42,0,0.9,80,2023-07-05T00:00:00Z,PT60M
21,0.17,57,7,0,7,0,0.9,89,2023-07-05T01:00:00Z,PT60M
20,0.17,46,0,0,0,0,1.4,98,2023-07-05T02:00:00Z,PT60M
19,0.17,33,0,0,0,0,1.6,104,2023-07-05T03:00:00Z,PT60M
18,0.17,20,0,0,0,0,1.6,109,2023-07-05T04:00:00Z,PT60M
18,0.17,5,0,0,0,0,1.4,111,2023-07-05T05:00:00Z,PT60M
17,0.17,-9,0,0,0,0,1.3,111,2023-07-05T06:00:00Z,PT60M
17,0.17,-24,0,0,0,0,1.2,108,2023-07-05T07:00:00Z,PT60M
16,0.17,-37,0,0,0,0,1.3,103,2023-07-05T08:00:00Z,PT60M
16,0.17,-49,0,0,0,0,1.3,96,2023-07-05T09:00:00Z,PT60M
16,0.17,-60,21,5,22,0,1.3,87,2023-07-05T10:00:00Z,PT60M
18,0.17,-70,62,355,145,0,1.2,77,2023-07-05T11:00:00Z,PT60M
20,0.17,-80,85,590,314,0,1,67,2023-07-05T12:00:00Z,PT60M
22,0.17,-90,103,699,486,0,0.7,57,2023-07-05T13:00:00Z,PT60M
24,0.17,-102,113,772,644,0,0.5,46,2023-07-05T14:00:00Z,PT60M
25,0.17,-116,113,825,776,0,0.7,37,2023-07-05T15:00:00Z,PT60M
26,0.17,-137,102,871,869,0,0.9,28,2023-07-05T16:00:00Z,PT60M
27,0.17,-167,138,821,892,0,1.1,23,2023-07-05T17:00:00Z,PT60M
28,0.17,158,187,733,856,0,1.5,24,2023-07-05T18:00:00Z,PT60M
29,0.17,131,164,754,815,0,1.9,30,2023-07-05T19:00:00Z,PT60M
29,0.17,112,167,700,710,0,2,39,2023-07-05T20:00:00Z,PT60M
29,0.17,98,133,702,590,0,1.8,49,2023-07-05T21:00:00Z,PT60M
29,0.17,87,101,674,441,0,1.5,60,2023-07-05T22:00:00Z,PT60M
28,0.17,77,81,551,269,0,1.3,70,2023-07-05T23:00:00Z,PT60M
27,0.17,67,60,188,98,0,1.4,80,2023-07-06T00:00:00Z,PT60M
25,0.17,57,7,4,7,0,1.4,89,2023-07-06T01:00:00Z,PT60M
24,0.17,46,0,0,0,0,1.2,98,2023-07-06T02:00:00Z,PT60M
23,0.17,33,0,0,0,0,1,104,2023-07-06T03:00:00Z,PT60M
22,0.17,20,0,0,0,0,1.2,109,2023-07-06T04:00:00Z,PT60M
21,0.17,5,0,0,0,0,1.6,111,2023-07-06T05:00:00Z,PT60M
20,0.17,-9,0,0,0,0,1.9,111,2023-07-06T06:00:00Z,PT60M
20,0.17,-24,0,0,0,0,2.1,108,2023-07-06T07:00:00Z,PT60M
19,0.17,-37,0,0,0,0,2.2,103,2023-07-06T08:00:00Z,PT60M
19,0.17,-49,0,0,0,0,2.2,96,2023-07-06T09:00:00Z,PT60M
19,0.17,-60,17,0,17,0,2.1,87,2023-07-06T10:00:00Z,PT60M
20,0.17,-70,68,301,137,0,1.8,78,2023-07-06T11:00:00Z,PT60M
22,0.17,-80,102,513,300,0,1.6,67,2023-07-06T12:00:00Z,PT60M
25,0.17,-90,127,628,470,0,1.6,57,2023-07-06T13:00:00Z,PT60M
26,0.17,-102,143,705,628,0,1.4,47,2023-07-06T14:00:00Z,PT60M
28,0.17,-116,151,757,759,0,1,37,2023-07-06T15:00:00Z,PT60M
29,0.17,-137,144,805,853,0,1.2,28,2023-07-06T16:00:00Z,PT60M
30,0.17,-167,211,698,853,0,1.7,23,2023-07-06T17:00:00Z,PT60M
30,0.17,158,187,739,861,0,2,24,2023-07-06T18:00:00Z,PT60M
31,0.17,131,205,680,790,0,2.2,30,2023-07-06T19:00:00Z,PT60M
31,0.17,112,249,520,654,0,2.3,39,2023-07-06T20:00:00Z,PT60M
30,0.17,98,239,417,501,0,2,49,2023-07-06T21:00:00Z,PT60M
29,0.17,87,103,651,433,0,1.8,60,2023-07-06T22:00:00Z,PT60M
28,0.17,77,126,155,185,0,2.1,70,2023-07-06T23:00:00Z,PT60M
27,0.17,67,17,1,17,0,1.8,80,2023-07-07T00:00:00Z,PT60M
25,0.17,57,8,5,9,0,1.5,90,2023-07-07T01:00:00Z,PT60M
23,0.17,46,0,0,0,0,1.9,98,2023-07-07T02:00:00Z,PT60M
22,0.17,34,0,0,0,0,2.3,104,2023-07-07T03:00:00Z,PT60M
21,0.17,20,0,0,0,0,2.5,109,2023-07-07T04:00:00Z,PT60M
21,0.17,5,0,0,0,0,2.7,112,2023-07-07T05:00:00Z,PT60M
21,0.17,-9,0,0,0,0,2.7,111,2023-07-07T06:00:00Z,PT60M
20,0.17,-24,0,0,0,0,2.8,108,2023-07-07T07:00:00Z,PT60M
20,0.17,-37,0,0,0,0,2.9,103,2023-07-07T08:00:00Z,PT60M
20,0.17,-49,0,0,0,0,2.9,96,2023-07-07T09:00:00Z,PT60M
20,0.17,-60,15,0,15,0,2.8,87,2023-07-07T10:00:00Z,PT60M
21,0.17,-70,94,68,108,0,2.5,78,2023-07-07T11:00:00Z,PT60M
23,0.17,-80,158,8,160,0,2.1,68,2023-07-07T12:00:00Z,PT60M
25,0.17,-90,161,372,376,0,1.7,57,2023-07-07T13:00:00Z,PT60M
26,0.17,-102,161,647,602,0,1.6,47,2023-07-07T14:00:00Z,PT60M
27,0.17,-116,263,502,663,0,1.8,37,2023-07-07T15:00:00Z,PT60M
27,0.17,-137,458,147,587,0,2,28,2023-07-07T16:00:00Z,PT60M
27,0.17,-167,377,378,724,0,2,23,2023-07-07T17:00:00Z,PT60M
26,0.17,158,357,173,516,0,1.3,24,2023-07-07T18:00:00Z,PT60M
25,0.17,131,79,0,79,0,0.6,30,2023-07-07T19:00:00Z,PT60M
25,0.17,112,119,0,119,0,1,39,2023-07-07T20:00:00Z,PT60M
23,0.17,98,236,0,236,0,1.6,49,2023-07-07T21:00:00Z,PT60M
23,0.17,87,164,0,164,0,1.4,60,2023-07-07T22:00:00Z,PT60M
22,0.17,77,37,0,37,0,1.6,70,2023-07-07T23:00:00Z,PT60M
22,0.17,67,13,0,13,0,2.1,80,2023-07-08T00:00:00Z,PT60M
22,0.17,57,5,0,5,0,2,90,2023-07-08T01:00:00Z,PT60M
21,0.17,46,0,0,0,0,1.9,98,2023-07-08T02:00:00Z,PT60M
20,0.17,34,0,0,0,0,1.6,105,2023-07-08T03:00:00Z,PT60M
20,0.17,20,0,0,0,0,1.4,109,2023-07-08T04:00:00Z,PT60M
19,0.17,6,0,0,0,0,1.3,112,2023-07-08T05:00:00Z,PT60M
19,0.17,-9,0,0,0,0,1.2,111,2023-07-08T06:00:00Z,PT60M
19,0.17,-24,0,0,0,0,1.1,108,2023-07-08T07:00:00Z,PT60M
19,0.17,-37,0,0,0,0,1.3,103,2023-07-08T08:00:00Z,PT60M
18,0.17,-49,0,0,0,0,1.6,96,2023-07-08T09:00:00Z,PT60M
18,0.17,-60,13,0,13,0,1.6,87,2023-07-08T10:00:00Z,PT60M
19,0.17,-70,74,0,74,0,1.6,78,2023-07-08T11:00:00Z,PT60M
20,0.17,-80,180,139,231,0,1.5,68,2023-07-08T12:00:00Z,PT60M
21,0.17,-90,195,420,422,0,1.5,57,2023-07-08T13:00:00Z,PT60M
22,0.17,-102,298,319,513,0,1.2,47,2023-07-08T14:00:00Z,PT60M
23,0.17,-116,373,275,593,0,0.7,37,2023-07-08T15:00:00Z,PT60M
24,0.17,-137,360,377,693,0,0.4,28,2023-07-08T16:00:00Z,PT60M
25,0.17,-167,225,669,839,0,0.3,23,2023-07-08T17:00:00Z,PT60M
26,0.17,159,264,591,802,0,0.5,24,2023-07-08T18:00:00Z,PT60M
26,0.17,131,108,856,847,0,0.5,30,2023-07-08T19:00:00Z,PT60M
27,0.17,112,104,829,745,0,0.4,39,2023-07-08T20:00:00Z,PT60M
27,0.17,99,145,658,575,0,0.5,49,2023-07-08T21:00:00Z,PT60M
27,0.17,87,95,683,437,0,0.4,60,2023-07-08T22:00:00Z,PT60M
25,0.17,77,69,590,270,0,0.5,70,2023-07-08T23:00:00Z,PT60M
24,0.17,67,58,26,61,0,0.5,80,2023-07-09T00:00:00Z,PT60M
23,0.17,57,8,4,8,0,0.9,90,2023-07-09T01:00:00Z,PT60M
22,0.17,46,0,0,0,0,1.7,98,2023-07-09T02:00:00Z,PT60M
21,0.17,34,0,0,0,0,2.4,105,2023-07-09T03:00:00Z,PT60M
21,0.17,20,0,0,0,0,2.7,109,2023-07-09T04:00:00Z,PT60M
21,0.17,6,0,0,0,0,2.8,112,2023-07-09T05:00:00Z,PT60M
20,0.17,-9,0,0,0,0,2.8,111,2023-07-09T06:00:00Z,PT60M
20,0.17,-24,0,0,0,0,2.7,108,2023-07-09T07:00:00Z,PT60M
19,0.17,-37,0,0,0,0,2.6,103,2023-07-09T08:00:00Z,PT60M
19,0.17,-49,0,0,0,0,2.3,96,2023-07-09T09:00:00Z,PT60M
19,0.17,-60,15,0,15,0,1.9,87,2023-07-09T10:00:00Z,PT60M
20,0.17,-70,70,183,117,0,1.3,78,2023-07-09T11:00:00Z,PT60M
21,0.17,-80,141,345,263,0,0.8,68,2023-07-09T12:00:00Z,PT60M
